article_id,cluster
823869001,7
823872001,6
823876001,9
823879001,6
823887001,6
823887002,2
823887004,2
823889001,9
823889002,9
823904001,18
823909001,2
823920001,18
823922001,11
823922002,12
823926001,18
823939001,8
823941001,18
823943001,18
823946001,18
823949001,18
823951001,18
823956001,18
823956002,18
823957001,12
823960003,18
823963001,18
823964001,18
823965001,18
823971001,18
823972001,19
823972002,13
823979001,18
823986001,18
823986002,18
823999001,16
824011001,6
824016001,2
824016002,2
824016003,2
824016004,2
824016006,2
824022001,6
824031001,7
824038001,6
824038004,12
824038005,4
824039001,1
824041001,6
824042001,2
824049001,6
824062001,8
824063001,17
824063002,17
824079001,15
824085001,13
824087002,8
824087003,2
824101001,13
824101002,13
824118001,10
824130001,7
824130002,7
824130003,15
824135002,12
824135003,11
824140001,7
824143001,6
824143002,6
824146001,7
824146002,7
824146005,7
824146007,7
824146008,7
824148001,19
824148002,19
824150001,18
824150002,18
824167001,6
824167002,2
824178001,13
824185001,1
824185002,1
824185003,1
824192001,5
824194001,1
824194002,12
824194003,9
824194004,12
824194005,1
824198001,18
824208002,15
824208003,15
824209002,6
824209003,5
824214001,6
824214003,6
824214004,6
824214005,6
824217001,18
824220001,18
824227003,18
824238001,15
824249001,15
824249002,13
824254001,8
824255001,7
824259001,5
824263001,18
824263002,18
824264001,18
824264002,18
824264007,5
824269001,18
824276001,7
824282001,13
824297001,2
824297002,2
824297003,2
824297004,2
824299001,16
824299002,12
824310001,13
824312001,5
824312002,13
824314001,9
824320001,2
824334001,6
824334002,6
824334003,6
824336001,5
824337001,14
824337002,2
824337003,2
824337004,2
824337007,2
824340001,8
824340002,10
824340003,8
824340004,6
824340005,10
824340006,2
824341001,2
824341002,2
824351001,6
824351004,2
824352001,10
824352002,17
824352003,2
824352005,2
824352006,2
824352007,15
824352008,2
824358001,6
824358002,6
824358005,6
824360001,6
824360002,6
824360003,6
824386001,8
824386002,8
824388001,8
824409002,8
824413001,6
824413002,6
824413003,6
824418001,9
824418002,9
824418003,9
824427001,9
824427002,6
824427003,6
824430001,2
824430002,6
824430005,2
824430006,2
824430010,2
824430013,6
824432001,19
824433002,6
824435002,2
824435003,2
824441001,19
824448001,18
824452002,5
824452003,5
824455001,19
824455002,19
824467001,5
824467002,5
824475001,18
824475002,2
824487001,7
824487002,18
824490001,14
824490003,5
824490006,10
824493001,6
824493002,6
824495004,7
824495005,6
824495006,6
824495007,15
824495008,6
824496001,11
824496002,11
824497001,16
824497002,16
824498001,2
824498002,5
824499001,10
824499003,2
824499006,10
824501001,18
824502005,2
824502006,2
824502007,2
824502008,2
824521001,6
824525001,6
824525002,6
824526001,10
824526002,5
824526003,13
824526004,15
824526007,4
824535001,9
824535002,9
824537001,2
824537002,2
824543001,2
824543002,2
824543003,2
824548001,2
824548002,12
824548003,2
824548004,2
824548005,2
824548006,2
824559001,6
824560001,6
824560002,19
824575001,8
824575002,15
824600001,1
824614001,13
824614002,13
824616001,5
824616002,7
824616003,5
824616007,15
824628001,2
824628002,2
824628003,2
824628004,2
824628005,2
824634001,2
824642001,2
824642002,2
824642004,2
824642005,2
824646001,2
824646003,6
824646004,2
824657001,2
824657002,8
824657004,8
824664001,15
824664002,6
824685003,7
824700001,8
824701001,7
824706001,15
824706002,15
824733001,8
824733002,15
824742001,19
824746001,18
824748001,7
824748002,7
824748006,7
824748007,7
824752001,10
824764001,14
824764002,8
824764003,10
824764004,15
824764005,10
824764007,10
824764009,15
824764011,8
824764012,10
824764013,10
824767001,10
824767002,10
824767003,10
824767004,13
824774001,13
824778001,6
824778002,2
824778003,6
824778004,2
824778005,1
824778007,6
824789001,6
824795001,12
824800001,12
824803001,6
824804001,13
824807001,11
824812001,1
824812002,1
824813001,10
824816001,8
824816002,8
824816003,8
824821001,13
824821002,5
824821003,13
824832001,8
824834001,8
824835001,1
824874001,6
824878001,2
824878002,6
824878003,15
824878006,15
824878008,6
824885001,11
824896001,13
824905001,6
824905002,6
824905003,6
824911001,16
824928001,17
824935001,17
824935002,17
824944001,13
824945001,18
824945002,5
824945003,5
824945004,5
824945005,5
824945006,5
824945007,18
824945008,18
824973001,8
824973002,8
824983001,18
824983003,18
824983007,18
824983008,4
824983009,15
824983013,18
824983014,18
824983015,18
824987001,9
824987002,6
824987003,15
824995001,10
824995002,13
824995003,13
824995004,13
824995005,15
824995006,13
824995009,13
824997001,10
824999001,8
824999002,8
824999003,8
825005001,8
825005002,8
825008001,0
825009001,13
825011001,16
825016001,1
825016002,0
825045001,15
825051001,7
825051002,6
825056002,19
825056003,19
825060001,9
825060002,9
825060003,9
825063001,6
825063002,9
825070001,1
825070002,1
825070005,1
825084001,13
825086001,10
825086002,17
825106003,8
825107001,11
825107002,12
825107003,11
825107004,11
825107005,11
825107006,12
825109001,12
825109002,11
825109003,11
825109004,12
825109005,12
825109006,12
825129001,0
825135002,16
825136001,11
825137001,15
825139001,2
825139002,2
825139004,2
825142001,13
825145002,2
825146001,2
825151001,7
825151002,7
825152001,6
825152002,6
825153001,8
825153002,15
825153003,8
825153004,15
825165001,6
825165003,7
825168001,5
825169001,15
825173001,13
825173002,13
825182001,13
825182002,18
825189001,8
825189002,8
825195001,13
825195003,5
825195005,5
825195006,13
825195007,5
825195008,5
825196001,13
825200001,5
825200002,13
825207001,13
825210001,13
825218001,13
825218002,13
825218003,15
825218004,13
825218005,15
825227001,13
825238005,13
825243001,13
825243003,13
825244001,8
825244002,8
825246001,13
825260001,11
825312004,13
825312005,18
825318001,17
825318005,17
825318007,17
825318008,14
825318009,17
825367001,12
825367002,12
825367003,11
825367004,11
825367005,11
825369001,2
825396002,8
825396003,8
825396004,8
825396005,8
825412001,5
825429001,6
825430001,7
825437001,11
825437002,11
825437007,12
825437009,11
825470005,7
825471003,5
825471005,5
825509001,5
825509002,5
825509004,7
825509006,5
825509007,5
825509009,7
825509010,7
825521001,2
825525001,7
825525003,7
825525004,5
825525005,5
825530001,12
825533001,12
825550001,13
825550002,13
825550003,13
825550004,13
825554001,5
825564001,13
825564003,13
825564005,15
825569001,19
825572001,19
825572002,19
825573001,8
825573003,8
825577001,8
825577002,8
825577003,10
825577004,8
825579001,8
825580001,6
825580002,6
825580003,6
825580004,6
825581001,15
825581002,8
825585001,14
825585002,15
825585007,10
825585008,10
825596001,6
825597001,9
825600001,10
825600002,10
825600004,13
825617001,11
825617002,11
825620001,6
825620002,6
825624003,17
825624010,15
825642001,6
825642004,6
825642005,2
825645001,16
825649001,16
825650001,5
825650003,5
825661001,16
825662001,1
825664001,16
825665001,16
825665002,16
825674002,8
825688001,8
825688002,8
825688004,15
825688005,8
825691001,6
825691002,2
825691003,6
825692001,2
825692002,6
825692003,2
825692005,7
825692006,7
825692010,2
825692011,7
825692012,2
825692013,7
825695001,13
825695003,13
825700003,8
825708001,8
825708002,8
825714001,12
825719001,10
825719002,10
825719003,15
825719004,15
825720001,10
825720002,10
825720003,10
825720004,10
825720005,15
825720006,6
825720008,10
825720010,10
825726001,7
825728001,1
825728002,1
825733002,13
825743001,5
825744001,5
825744002,5
825744003,5
825748001,5
825748002,7
825748004,5
825748006,5
825761001,5
825761002,5
825764001,2
825764002,2
825764005,2
825771001,10
825771004,19
825771005,19
825771006,10
825771007,19
825772001,7
825772002,7
825772003,7
825772004,5
825772005,5
825781001,13
825781004,13
825781005,0
825782001,8
825782002,8
825783001,7
825783002,7
825783005,7
825783007,7
825783008,7
825783010,7
825786001,13
825788001,5
825788002,5
825791002,5
825791005,5
825797001,12
825797002,12
825797004,11
825801001,6
825801004,6
825811001,10
825811002,7
825811004,1
825811006,7
825831001,7
825831003,7
825831004,7
825903001,7
825906001,6
825909003,5
825920001,11
825920002,11
825920003,11
825923001,5
825923003,5
825923005,5
825924001,6
825927001,11
825927002,12
825927003,11
825927004,12
825927010,12
825930001,8
825951001,6
825984001,6
825986001,19
825986002,8
825994001,8
825994002,15
825996001,2
825996002,7
825997001,2
825997002,2
825997005,2
825997007,2
826000001,12
826000007,1
826016002,5
826016003,5
826018001,11
826018002,11
826027001,12
826027002,16
826033002,11
826033004,12
826045004,2
826056001,16
826069001,15
826069002,17
826069005,8
826120001,15
826120002,17
826140002,1
826140004,12
826141002,12
826141003,8
826141005,8
826148001,2
826148003,2
826148005,2
826150002,7
826150003,10
826150004,5
826150005,6
826150008,6
826154002,13
826154004,19
826155001,7
826164004,15
826164005,15
826164006,17
826164007,15
826164009,15
826164016,10
826170001,11
826172001,15
826172002,6
826179001,5
826185001,6
826197001,15
826197003,8
826200001,12
826200004,6
826203001,10
826203002,10
826204001,6
826204002,5
826204003,6
826205001,10
826205002,10
826205004,15
826205011,15
826209001,1
826209002,6
826209005,6
826209006,6
826211001,6
826211002,15
826211003,6
826213001,5
826213002,6
826213003,6
826218001,6
826218002,9
826218003,9
826219001,5
826220002,6
826224001,6
826224002,5
826227001,7
826240001,13
826250001,7
826250007,7
826252001,10
826252003,13
826252004,5
826255001,6
826491001,11
826492001,15
826492002,13
826492003,13
826492004,5
826492005,13
826492006,13
826492007,13
826492008,13
826498001,13
826498002,13
826498003,10
826498004,15
826499001,11
826499002,12
826500001,15
826500002,13
826500007,15
826500008,15
826501001,7
826505001,1
826505003,15
826505005,1
826508001,10
826508002,10
826508003,10
826508005,10
826508006,10
826508007,10
826508010,14
826508011,10
826535001,5
826535002,5
826535003,5
826535007,5
826535008,5
826535009,5
826541001,6
826541002,6
826582001,7
826584001,9
826584002,9
826591001,6
826591002,2
826609001,5
826609002,5
826620001,8
826625001,5
826628002,13
826630001,8
826633002,15
826646001,10
826646002,13
826646003,13
826646004,15
826646006,13
826646009,10
826646012,13
826652001,5
826655001,13
826663001,11
826674001,15
826674002,8
826688001,0
826688002,0
826689001,0
826689002,0
826691001,0
826698001,16
826700001,6
826701001,15
826729001,18
826756001,6
826756002,6
826760001,1
826760002,1
826760003,1
826760004,1
826760005,12
826770001,12
826774001,11
826774002,12
826774003,11
826776001,1
826786001,18
826792001,2
826792002,2
826792003,2
826792004,2
826792005,2
826792006,2
826811001,12
826831001,12
826832001,13
826832002,13
826835001,1
826838001,12
826838002,1
826838004,1
826850001,15
826851003,13
826851004,15
826865001,15
826883004,13
826926002,5
826941001,15
826941002,15
826942001,6
826942002,6
826942004,6
826948001,13
826949001,10
826949003,19
826949004,10
826955001,19
826955002,19
826955008,19
826955010,19
826955011,19
826955013,19
826986001,2
826986002,2
826987001,5
826989001,5
826995001,7
827012001,5
827083001,10
827083003,15
827083004,16
827091001,11
827094001,8
827141003,17
827141004,17
827183003,6
827184001,15
827209001,18
827219001,1
827232001,6
827234001,8
827239001,11
827242001,17
827242002,17
827247001,5
827247002,5
827247003,5
827256001,8
827267002,15
827267003,17
827267004,15
827267005,8
827267006,17
827267007,15
827267009,17
827267011,17
827280001,17
827280002,17
827293001,2
827307001,5
827307002,6
827316001,12
827318001,6
827318002,6
827318003,6
827318007,6
827338001,7
827338002,7
827349001,13
827349002,13
827359001,17
827359002,12
827359003,12
827359004,17
827359006,11
827359007,12
827359008,11
827359014,11
827359015,17
827359018,12
827359021,11
827367001,5
827367002,5
827370001,10
827370002,10
827370003,15
827370011,15
827372001,6
827372002,6
827379001,8
827397001,12
827397003,12
827397004,12
827397006,12
827397009,11
827411001,14
827411005,16
827411006,14
827420001,13
827426001,18
827428001,13
827428004,13
827428006,17
827480001,5
827480002,2
827482001,13
827485001,5
827487001,2
827487003,16
827487004,7
827493001,5
827500003,19
827500004,10
827500005,19
827526001,0
827571001,6
827571002,8
827571003,6
827571004,2
827571005,2
827572001,6
827572002,6
827572004,6
827573001,6
827573002,6
827584001,2
827594001,8
827606003,17
827625001,8
827625002,8
827625003,8
827632001,16
827635001,14
827635002,10
827636001,6
827637001,5
827637002,13
827642001,8
827642003,8
827658002,12
827658003,8
827663001,6
827663002,6
827680001,7
827681001,12
827681002,1
827682001,7
827682003,6
827682004,7
827687001,10
827687002,1
827687003,10
827687006,1
827688001,1
827697001,1
827698001,16
827704001,1
827704002,1
827704003,1
827704004,1
827704006,1
827704007,1
827739001,13
827745001,13
827746001,5
827746002,16
827760001,19
827760002,19
827760003,13
827760004,19
827760005,5
827792001,15
827792002,16
827799001,1
827799002,1
827806001,13
827824001,13
827833001,17
827838003,13
827838005,13
827839001,9
827839002,6
827881002,11
827907001,14
827907002,19
827907003,19
827907005,19
827907012,19
827907013,4
827910001,18
827910002,18
827935002,19
827955002,5
827955003,5
827957001,15
827957002,19
827957003,19
827957004,15
827957006,19
827957007,19
827957008,19
827959001,6
827962001,6
827962004,13
827968001,3
827968002,14
827968003,10
827968004,3
827968005,10
827968007,15
827968016,10
827968021,10
827968022,10
827971001,8
827971002,15
827972001,6
827972002,15
828000001,5
828002001,7
828015001,2
828015002,2
828046001,12
828046002,1
828047001,13
828047002,13
828047003,13
828049001,13
828049002,13
828049003,13
828050001,13
828050002,13
828058001,1
828067001,10
828067002,10
828067003,10
828092002,6
828113001,6
828114001,5
828114002,5
828114003,5
828114005,16
828116001,6
828116003,6
828130001,18
828151001,8
828205001,6
828251001,12
828251002,11
828251003,12
828251005,11
828268001,15
828268002,13
828268003,13
828268004,4
828287001,5
828295001,19
828295002,19
828295006,19
828295008,19
828299001,7
828305001,2
828305002,2
828306001,6
828306002,6
828314001,2
828317001,0
828320001,5
828321001,6
828326001,2
828327001,11
828350002,6
828353003,17
828353004,17
828411001,2
828411002,2
828465001,13
828465002,15
828470002,5
828470004,5
828470005,5
828482001,6
828482002,6
828499001,15
828499002,8
828499006,8
828527001,5
828531001,18
828532001,6
828533002,5
828533003,6
828533004,5
828536001,10
828536002,13
828536003,13
828536004,13
828553001,6
828553002,6
828556001,18
828569002,2
828619001,1
828624001,18
828624003,18
828631001,5
828631002,6
828635001,18
828635002,18
828644001,5
828652001,8
828652002,8
828652004,8
828656001,7
828659001,15
828701001,18
828713001,18
828718001,18
828718002,18
828718003,18
828718005,18
828746001,18
828767001,18
828771001,18
828776001,18
828780001,15
828780002,8
828782001,18
828786001,18
828809001,13
828809002,16
828812001,16
828812003,8
828814001,1
828815001,18
828819003,7
828830001,5
828839001,7
828841001,7
828841002,7
828848001,16
828852001,0
828852002,0
828853001,5
828854001,0
828854002,0
828855002,5
828855004,5
828857001,7
828857003,7
828863001,5
828863002,6
828863003,5
828890001,8
828890002,16
828893001,11
828911001,17
828911002,16
828911003,17
828912001,8
828912002,8
828912003,4
828912004,10
828917001,17
828918001,11
828918003,11
828919001,11
828919002,12
828919003,12
828919005,11
828921001,12
828921002,12
828921003,12
828922001,11
828924003,11
828926001,12
828926002,11
828926003,12
828926006,12
828926007,12
828926008,11
828926009,12
828926010,11
828928001,10
828929001,16
828930003,10
828933001,7
828933003,7
828934001,10
828934002,8
828938001,10
828982001,10
828982004,15
828991001,13
828991002,5
828991003,10
828992001,1
829005001,1
829008001,6
829008002,10
829014001,1
829014002,1
829017001,5
829017002,5
829017005,5
829017007,5
829017008,13
829017009,5
829021001,7
829031001,1
829031002,12
829041001,15
829045003,7
829045004,8
829045005,2
829045006,7
829045009,2
829052001,13
829054005,10
829054006,10
829054007,10
829054008,6
829078001,5
829135001,13
829135002,15
829135003,13
829135004,13
829145003,2
